avg_rating,image,price,title,total_review
4.4,https://m.media-amazon.com/images/I/71jYYOy8pkL.__AC_SX300_SY300_QL70_ML2_.jpg,11.99,"SHARLOVY Crinkle Squeaky Pet Toys, No Stuffing Animals Plush / Chew Doggie Toys for Large and Medium Dogs, Puppy, 5 Pack","8,963"
4.5,https://m.media-amazon.com/images/I/71PpNmqiPNL.__AC_SX300_SY300_QL70_ML2_.jpg,5.47,"Nature's Miracle Just for Cats Litter Box Scrubbing Wipes, 30 Count (NM-5574)","2,650"
4.4,https://m.media-amazon.com/images/I/61ZKOBuo1tL.__AC_SX300_SY300_QL70_ML2_.jpg,6.99,"UV Flashlight Black Light, Consciot 12 LED 395nm Ultraviolet Blacklight, Portable Mini Torch Light Pet Urine Detector for Dog/Cat Urine, Dry Stains, Bed Bug, Matching with Pet Odor Eliminator","2,349"
4.4,https://m.media-amazon.com/images/I/71kdirepzRL.__AC_SX300_SY300_QL70_ML2_.jpg,5.99,"Lick Mat for Dogs Slow Feeder Licking Mat Anxiety Relief Lick Pad with Suction Cups for Peanut Butter Food Treats Yogurt, Pets Bathing Grooming Training Calming Mat - 2 Pack","1,477"
4.5,https://m.media-amazon.com/images/I/61aAqQMT5qL.__AC_SX300_SY300_QL70_ML2_.jpg,15.99,"Analan Mini Pet Hair Remover for Car Detailing, Auto Interior, Furniture, Couch, and Carpet, Effective Triangle Carpet Dog Hair Remover - Lint and Fur Cleaning Supplies","13,332"
4.3,https://m.media-amazon.com/images/I/71HP7xhkadL._AC_SY300_SX300_.jpg,7.55,JW Hol-ee Roller Dog Fetch Treat Dispenser Puzzle Ball; Large 5.5 Inch Diameter,"34,707"
4.6,https://m.media-amazon.com/images/I/61f-w85XsSL.__AC_SX300_SY300_QL70_ML2_.jpg,13.09,"BV Pet Tie Out Cable for Dogs Up to 125 Pounds, 30 Feet (Red/ 125lbs/ 30ft)","40,724"
4.2,https://m.media-amazon.com/images/I/71Om8gidWRL.__AC_SX300_SY300_QL70_ML2_.jpg,32.78,WORLD'S BEST CAT LITTER Low Tracking & Dust Control Multiple Cat Unscented 32-Pounds,"1,829"
4.5,https://m.media-amazon.com/images/I/71nNHUenkiL.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,KONG Tires - Durable Dog Chew Toy - Durable Rubber Dog Toy & Treat Dispenser for Power Chewers - Tough Chew Toy for Fetch - Rubber Tire Chew Toy - Medium/Large Dogs,"15,061"
4.7,https://m.media-amazon.com/images/I/713osVCOy4L.__AC_SX300_SY300_QL70_ML2_.jpg,27.79,"Purina Litter Tidy Cat Breeze Pellets, 3.5 lb, 2 Packs","7,291"
4.6,https://m.media-amazon.com/images/I/71Nq07h8uIL.__AC_SX300_SY300_QL70_ML2_.jpg,54.26,"Large Cat Tunnel Bed for Indoor Cats with 3 Toys, Scratch Resistant Donut Cat Bed, Up to 30 Lbs (L 24x24x11, Dark Grey)",847
4.4,https://m.media-amazon.com/images/I/81ditfhirbL.__AC_SX300_SY300_QL70_ML2_.jpg,13.46,"Kaytee Premium Potty Training Critter Litter for Pet Ferrets, Rabbits & Other Small Animals, 8 lb","13,261"
4.7,https://m.media-amazon.com/images/I/71aI4jHM0ZL.__AC_SX300_SY300_QL70_ML2_.jpg,15.29,"Yingdelai Dog Poop Bag, Biodegradable - 540 Count Dog Waste Bags with Dispenser, Extra Thick Strong Leak proof Doggy Poop Bags| Scented","5,601"
4.7,https://m.media-amazon.com/images/I/6199-9Pe+PL._AC_SY300_SX300_.jpg,33.38,Douxo S3 PYO Shampoo 16.9 oz (500 mL),"2,233"
4.3,https://m.media-amazon.com/images/I/81bYNUrpXRS.__AC_SX300_SY300_QL70_ML2_.jpg,23.95,"Dog Training Collar with 7 Training Modes, 2600Ft Remote Electronic Dog Shock Collar, Electric Shock Collar for Small Medium Large Dogs (Green1)","4,142"
4.5,https://m.media-amazon.com/images/I/71bLi9YB2rL.__AC_SY300_SX300_QL70_ML2_.jpg,7.00,"Upgraded Version - Reflective Cat Collar with Bell, Set of 6, Solid & Safe Collars for Cats, Nylon, Mixed Colors, Pet Collar, Breakaway Cat Collar Charms, Free Replacement","20,436"
4.4,https://m.media-amazon.com/images/I/61alEx35FeL.__AC_SX300_SY300_QL70_ML2_.jpg,19.19,"Dog Crate Bed Washable Dog Beds for Large Dogs Deluxe Thick Flannel Fluffy Comfy Kennel Pad Anti-Slip & Anti-Scratch Pet Sleeping Mat, 35 x 23 Inch, Gray","4,511"
4.6,https://m.media-amazon.com/images/I/71ePCAqiPzL.__AC_SX300_SY300_QL70_ML2_.jpg,7.99,"HEYPOMAX Laser Pointer, Red LED Light Pointer Cat Toys for Indoor Cats Dogs, Long Range 3 Modes Lazer Projection Playpen,USB Recharge","2,025"
4.7,https://m.media-amazon.com/images/I/61R0giTVOAL.__AC_SX300_SY300_QL70_ML2_.jpg,33.89,"FURminator Undercoat Deshedding Tool for Dogs, Deshedding Brush for Dogs, Removes Loose Hair and Combats Dog Shedding Large","39,440"
4.7,https://m.media-amazon.com/images/I/61tatOQzdLL.__AC_SX300_SY300_QL70_ML2_.jpg,23.45,Texsens Innovative Traveler Bubble Backpack Pet Carriers for Cats and Dogs (Black),"12,195"
4.6,https://m.media-amazon.com/images/I/71Glb77vr1L.__AC_SX300_SY300_QL70_ML2_.jpg,35.99,"BFPETHOME Orthopedic Dog Beds for Large Dogs-Waterproof Sofa Dog Bed with Removable Washable Cover, Large Dog Bed with Waterproof Lining and Nonskid Bottom,Pet Bed for Large Dogs.",391
4.8,https://m.media-amazon.com/images/I/810jgCVTiQL.__AC_SX300_SY300_QL70_ML2_.jpg,5.71,"Chuckit! Medium Rebounce Ball 2.5"", 2 Pack, Blues & Purples (20320)","6,395"
4.5,https://m.media-amazon.com/images/I/61BvHOKNfoL.__AC_SX300_SY300_QL70_ML2_.jpg,6.33,"Burt's Bees for Pets Cat Natural Dander Reducing Wipes | Kitten and Cat Wipes for Grooming, 50 Count | Cruelty Free, Sulfate & Paraben Free, pH Balanced for Cats - Made in the USA","14,633"
4.6,https://m.media-amazon.com/images/I/716X20q7BsL.__AC_SX300_SY300_QL70_ML2_.jpg,26.72,"Nutramax Denamarin Liver Health Supplement for Small Dogs and Cats - With S-Adenosylmethionine (SAMe) and Silybin, 30 Tablets","11,596"
4.6,https://m.media-amazon.com/images/I/71eyQfcCBNL.__AC_SX300_SY300_QL70_ML2_.jpg,10.44,AUPCON Vet Wrap Cohesive Bandages Bulk Self Adhesive Bandage Wrap Self Adherent Wrap Non-Woven for Dogs Pet Animals & Ankle Sprains & Swelling 2 Inch x 5 Yards (2 Inch Claw),"4,093"
4.5,https://m.media-amazon.com/images/I/71HTr2-VWuL.__AC_SX300_SY300_QL70_ML2_.jpg,12.07,Nature's Miracle® Urine Destroyer Plus Dog 32 fl oz RTU,"1,341"
4.4,https://m.media-amazon.com/images/I/81rkhxO-Y7L.__AC_SX300_SY300_QL70_ML2_.jpg,12.79,"Vivifying Snuffle Mat, Interactive Sniff Mat for Dogs Slow Eating and Keep Busy, Adjustable Dog Digging Toys Encourages Natural Foraging Skills and Mental Stimulation","1,260"
4.3,https://m.media-amazon.com/images/I/71iuVsqb9PL.__AC_SX300_SY300_QL70_ML2_.jpg,5.04,"Nylabone Puppy Chew Toy Twin Pack - Puppy Chew Toys for Teething - Puppy Supplies - Medley & Chicken Flavor, X-Small/Petite (2 Count)","96,710"
4.7,https://m.media-amazon.com/images/I/81Cpkz5lEPL.__AC_SY300_SX300_QL70_ML2_.jpg,19.13,"MidWest Homes for Pets Newly Enhanced  Double Door iCrate Dog Crate, Includes Leak-Proof Pan, Floor Protecting Feet, Divider Panel & New Patented Features","31,132"
4.6,https://m.media-amazon.com/images/I/81sF0XHKA8L.__AC_SX300_SY300_QL70_ML2_.jpg,5.09,"Pet Toothbrush for Dogs, Cats with Soft Bristles - Easy Teeth Cleaning & Dental Care, Non Slip Dual Head Dog Toothbrush - Choose Your Pack (Pack of 1)","3,957"
4.5,https://m.media-amazon.com/images/I/61G9R1B5xDL.__AC_SX300_SY300_QL70_ML2_.jpg,8.49,The Company of Animals Pet Head Oatmeal Natural Paw Butter 2oz,"23,945"
4.7,https://m.media-amazon.com/images/I/51FP4VcBdtL.__AC_SX300_SY300_QL70_ML2_.jpg,1.99,"PENN-PLAX Quick-Net Aquarium Fish Nets – Durable, Strong, and Safe – Color May Vary (Blue or Green)","19,831"
4,https://m.media-amazon.com/images/I/71uBJr0ri9L.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,"XIMIBI Laser Pointer, 3 Pack, Pet Kitten Dogs Laser Pen Toys Chaser Tease Pointer Pen Toys for Cats Indoor Training","3,132"
4.5,https://m.media-amazon.com/images/I/5100Ysozf1L.__AC_SX300_SY300_QL70_ML2_.jpg,39.60,"RIZZARI Automatic Pet Waterer, Gravity Stainless Steel Water Dispenser, 100% BPA-Free, Large Capacity Water Feeder for Cats and Small and Medium-Sized Dogs（4.6L）","3,378"
4.4,https://m.media-amazon.com/images/I/71AP92R4syL.__AC_SX300_SY300_QL70_ML2_.jpg,7.99,Dorakitten Catnip Toys for Indoor Cats - 5PCS Plush Cat Chew Toys Teething Interactive Catnip Filled Kitten Toy Soft Pet Toy (Animal Shapes),"3,246"
4.6,https://m.media-amazon.com/images/I/71wrjS-UPoL.__AC_SX300_SY300_QL70_ML2_.jpg,12.74,TropiClean 2-in-1 Papaya & Coconut Dog Shampoo and Conditioner | Natural Pet Shampoo Derived from Natural Ingredients | Cat Friendly | Made in the USA | 20 oz.,"24,677"
4.5,https://m.media-amazon.com/images/I/81tR7GjEMAL.__AC_SX300_SY300_QL70_ML2_.jpg,19.79,"HONEY CARE All-Absorb Puppy Training Pads | Doggie Potty Pads Absorb Eliminating Urine Odor, Ultra Charcoal Dog Pee Pad (Carbon, L 22x23 inch, 100ct)","2,105"
4.5,https://m.media-amazon.com/images/I/91Chtc4OC-L.__AC_SX300_SY300_QL70_ML2_.jpg,11.69,"PET Standard Filters for Catit Design Senses Fountains and Catit Flower Fountains, Pack of 6","17,885"
4.4,https://m.media-amazon.com/images/I/51mrK18xcPL.__AC_SX300_SY300_QL70_ML2_.jpg,11.99,"Planet Dog Orbee-Tuff Snoop Interactive Treat Dispensing Dog Toy, Large, Blue","11,224"
4.6,https://m.media-amazon.com/images/I/81TQBUQCyiL.__AC_SX300_SY300_QL70_ML2_.jpg,43.04,"Poils bebe Cat Scratcher, Cardboard Reversible Cat Scratching Pad Large Wide Corrugated Modern Sofa Bed with Catnip (Pack of 4)","4,068"
4.6,https://m.media-amazon.com/images/I/71IM7xXPStL.__AC_SX300_SY300_QL70_ML2_.jpg,37.99,"NPS Anti Barking Device for Dog Bark Deterrent | Most Effective Behavior Aid, 2023 Release | Barks No More Dog Training Tool, Dog Whistle to Stop Barking Neighbors Dog | Barking Silencer, Rechargeable","2,666"
4.7,https://m.media-amazon.com/images/I/71AQkgZmr0L.__AC_SY300_SX300_QL70_ML2_.jpg,38.74,"PetFusion Ultimate Cat Scratcher Lounge, Reversible Infinity Scratcher in Multiple Colors. Made from Recycled Corrugated Cardboard, Durable & Long Lasting. 1 Yr Warranty","26,756"
4.7,https://m.media-amazon.com/images/I/81schrodaVL.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,"MUAMUA Biodegradable Dog Poop Bags 300 Count, 20 Rolls, Recyclable Waste with Dispenser, Large 9 x 13 Inches, Extra Thick, Leak Proof for Dogs and Cats",662
4.7,https://m.media-amazon.com/images/I/41ZFqgKrJ8S._SX300_SY300_QL70_ML2_.jpg,65.99,"Chris Christensen Big G Dog Slicker Brush for Dogs (Goldendoodles, Labradoodles, Poodles), Groom Like a Professional, Fluff Detangle Style, Saves Time Energy, Coral, Large","6,737"
4.7,https://m.media-amazon.com/images/I/71JC-xIrxVL.__AC_SX300_SY300_QL70_ML2_.jpg,29.99,"IRIS USA 47 Quart Airtight Pet Food Container, Navy","24,077"
4.5,https://m.media-amazon.com/images/I/51xZagVf1VL.__AC_SX300_SY300_QL70_ML2_.jpg,6.49,KONG - Ring - Durable Rubber Dog Chew Toy - for Small/Medium Dogs,"8,468"
4.6,https://m.media-amazon.com/images/I/513ZIMJzPoL.__AC_SY300_SX300_QL70_ML2_.jpg,25.08,"MidWest Homes for Pets Replacement Pan for 42' Long MidWest Dog Crate,Black","46,205"
4.6,https://m.media-amazon.com/images/I/51W-SAs1DeL._SY300_SX300_QL70_ML2_.jpg,39.99,"BalanceFrom Easy Walk-Thru Safety Gate for Doorways and Stairways with Auto-Close/Hold-Open Features, 30-Inch Tall, Fits 29.1 - 33.8 Inch Openings, White","17,826"
4.5,https://m.media-amazon.com/images/I/81LGW+5IfQL._AC_SY300_SX300_.jpg,31.99,"Dog Bark Collar, Bark Collar for Small Medium Mini Dogs, Smart No Shock Anti Barking Training Collar, Automatic Stop Barking Collar with 3 Adjustable Modes Beep Vibration and 7 Sensitivity",153
4.6,https://m.media-amazon.com/images/I/815Y81TdYFL.__AC_SX300_SY300_QL70_ML2_.jpg,25.79,"Gimars Professional 6 in 1 Dog Grooming Scissors 4CR Stainless Steel with Safety Round Tip, Heavy Duty Titanium Coated Pet Grooming Scissor for Dogs, Cats and Other Animals","15,574"
4.7,https://m.media-amazon.com/images/I/81H3w8TwKLL.__AC_SX300_SY300_QL70_ML2_.jpg,10.13,"Nylabone Power Chew Textured Pink Breast Cancer Awareness Chew Toy - Tough and Durable Dog Bone for Aggressive Chewers - Chicken Flavor, X-Large/Souper (1 Count)","2,316"
4.7,https://m.media-amazon.com/images/I/81hNVFiHvuL.__AC_SX300_SY300_QL70_ML2_.jpg,14.08,Aqueon Replacement Filter Cartridges Medium - 6 pack,"43,189"
4.2,https://m.media-amazon.com/images/I/81TkmI4iwRL.__AC_SX300_SY300_QL70_ML2_.jpg,37.56,Newest Cat Tree with Cat Condo and Big Hammock，Grey,"2,863"
4.6,https://m.media-amazon.com/images/I/71YnqjUr2OL.__AC_SY300_SX300_QL70_ML2_.jpg,7.00,Fashion's Talk Cat Toys Variety Pack for Kitty 20 Pieces,"9,585"
4.5,https://m.media-amazon.com/images/I/71nJSlD8hnL.__AC_SX300_SY300_QL70_ML2_.jpg,42.98,"Purina Tidy Cats Litter Box System, BREEZE System Starter Kit Litter Box, Litter Pellets & Pads","38,791"
4.3,https://m.media-amazon.com/images/I/61BfiTD29-L.__AC_SY300_SX300_QL70_ML2_.jpg,6.64,"Multipet's 9-Inch Latex Polka Dot Globlet Pig Dog Toy, Assorted Colors","11,760"
4.8,https://m.media-amazon.com/images/I/71nPQmgsw8L.__AC_SX300_SY300_QL70_ML2_.jpg,6.29,"Best Pet Supplies Dog Poop Bags for Waste Refuse Cleanup, Doggy Roll Replacements for Outdoor Puppy Walking and Travel, Leak Proof and Tear Resistant, Thick Plastic - Assorted Colors, 150 Bags","1,655"
4.6,https://m.media-amazon.com/images/I/91ZdBLrwsUL.__AC_SX300_SY300_QL70_ML2_.jpg,12.99,Barkbox 2 in 1 Interactive Plush Dog Toy - Rip and Reveal Dog Toy for Large Dogs - Stimulating Squeaky Pet Enrichment and Puppy Toys | Consuela The Cactus (Large),"24,168"
3.5,https://m.media-amazon.com/images/I/71w0lKgfDbL.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,"IOKHEIRA Dog Plush Toy for Large Aggressive Chewers,Indestructible Dog Squeaky Toys,Stuffed Animals Toys with Cotton Material and Crinkle Paper,Durable Chewing Toys (Carrot Orange, Cattle)","7,975"
4.3,https://m.media-amazon.com/images/I/611+jaRKogL._AC_SY300_SX300_.jpg,21.24,"Pooph Laundry Additive, 32oz Bottle (16 Loads) - Dismantles Odors on a Molecular Basis, Dogs, Cats, Freshener, Eliminator, Urine, Poop, Pee, Deodorizer, Natures, Puppy, Fresh, Clean, Furniture, Potty","1,559"
4.6,https://m.media-amazon.com/images/I/61WOvZLm7bL.__AC_SX300_SY300_QL70_ML2_.jpg,11.98,"OBSEDE Ear Cleaner Finger Wipes, Grooming Kit Care for Dogs and Cats Regular Soothing Odor Control Reduce Dirt Wax Build Up Pet Supplies Easy to Use Fresh Coconut Scent, 60 Count",164
4.3,https://m.media-amazon.com/images/I/81b+hTFxx+L._AC_SY300_SX300_.jpg,9.97,"Apasiri Tough Dog Toys for Aggressive Chewers Large Breed, Chew Toys, Durable Bones Made with Nylon and Rubber, Big Indestructible Toy, Medium Puppy Teething chew","6,315"
4.5,https://m.media-amazon.com/images/I/61fQ3Js-QSL.__AC_SX300_SY300_QL70_ML2_.jpg,12.34,"SZHLUX 28"" Pooper Scooper, Foldable Dog Pooper Scooper with Unbreakable Material and Durable Spring for Grass and Gravel, Green",236
4.6,https://m.media-amazon.com/images/I/617n6kjwQnL.__AC_SX300_SY300_QL70_ML2_.jpg,28.34,"PetSafe ORIGINAL Replacement Flap – Made of Non-Toxic Material – Headquartered in Knoxville, TN – US-Based Customer Care – 1-Year Comprehensive Protection Plan – Innovating Pet Tech Since 1991- Large","27,625"
4.7,https://m.media-amazon.com/images/I/81ThQE6vkwL.__AC_SX300_SY300_QL70_ML2_.jpg,5.69,"Tetra ReptoFilter Cartridges - Medium 3 pack, green (25845)","11,211"
4,https://m.media-amazon.com/images/I/716KrXqWuOL.__AC_SX300_SY300_QL70_ML2_.jpg,5.49,"Joytale Light Up Dog Collars, Cuttable Rainproof LED Dog Collar, 9 Flashing Modes, Soft Silicone Glow Collar for Dogs Night Safety, Lightweight USB Rechargeable Collar for Large Medium Small Dogs",418
4.3,https://m.media-amazon.com/images/I/71hJ9KpNcwL.__AC_SX300_SY300_QL70_ML2_.jpg,9.89,"Dental Fresh Water Additive for Dogs, Original Formula, 17oz – Dog Breath Freshener and Teeth Cleaning for Dental Care– Add to Water","7,607"
4.2,https://m.media-amazon.com/images/I/713JHXyZS9L.__AC_SX300_SY300_QL70_ML2_.jpg,12.70,DELOMO Upgrade Pet Grooming Gloves Cat Brushes for Gentle Shedding - Efficient Pets Hair Remover Mittens - Dog Washing Gloves for Long and Short Hair Dogs & Cats & Horses - 1 Pair (Blue),"65,507"
4.4,https://m.media-amazon.com/images/I/615OGPjwTnL.__AC_SX300_SY300_QL70_ML2_.jpg,3.99,"OYEFLY Dog Training Clicker with Wrist Strap Durable Lightweight Easy to Use, Pet Training Clicker for Cats Puppy Birds Horses. Perfect for Behavioral Training 2-Pack (Black and Water Lake Blue)","22,771"
4.6,https://m.media-amazon.com/images/I/71jMmFdbxrL.__AC_SX300_SY300_QL70_ML2_.jpg,29.69,"BALPQAB Dog Shock Collar, 3 Modes Electric Dog Training Collar with Remote Waterproof, Rechargeable E-Collar for Small Medium Large Dogs (5-120 LBS)",221
4.6,https://m.media-amazon.com/images/I/710nB-D6cRL.__AC_SX300_SY300_QL70_ML2_.jpg,39.59,"NPS Dog Bark Deterrent Devices w/ 3X Sonic emitters 50ft Range | Professional Dog Training Tool, Anti Bark Device for Dogs |Best Behavior Aid - Barking Silencer Indoor & Outdoor, Rechargeable","5,130"
4.5,https://m.media-amazon.com/images/I/81j112zeZLL.__AC_SX300_SY300_QL70_ML2_.jpg,6.99,"Stuffed® Premium Soft Dog Blanket Washable, 40""x32"" Puppy Essentials Dog Product Cat Calming Blankets Throw for Medium Small Dogs, Christmas Pet Dog Gifts (Grey)","1,278"
4.4,https://m.media-amazon.com/images/I/71Dnw9bZOLL.__AC_SX300_SY300_QL70_ML2_.jpg,24.99,"DELOMO Pet Hair Remover - Lint Roller for Pet Hair - Cat and Dog Hair Remover for Couch, Furniture, Carpet, Car Seat, Reusable Roller W/Self-Cleaning Base - Upgraded Animal Fur Removal Tool","32,430"
4.4,https://m.media-amazon.com/images/I/81om7VTqCzL.__AC_SX300_SY300_QL70_ML2_.jpg,20.99,Door Buddy Door Prop for Cats - Easiest Cat Door Latch Holder to Keep Interior Door Open for Pets - Dog Proof Cat Feeding Station & Litter Box - Strong & Portable Door Stopper & Pet Gate Alternative,307
4.6,https://m.media-amazon.com/images/I/5130vs0twCL._SX300_SY300_QL70_ML2_.jpg,7.98,"GNAWRISHING Flea Comb 4Pcs with High Strength Teeth Durable Pet Tear Stain Remover Combs, Dog Cat Grooming Set Effective Float Hair Remover…","13,860"
4.7,https://m.media-amazon.com/images/I/71nKnMxKuWL.__AC_SY300_SX300_QL70_ML2_.jpg,11.95,"Paw Brothers Extra Long Pin Flat Slicker Brush for Dogs, Professional Grade, Removes Loose Fur and Tangles, Tuffer Than Tangles, Removes Undercoat, Dog Grooming Brush, Ergonomic Handle, Large","6,871"
4.6,https://m.media-amazon.com/images/I/81YShgfwarL.__AC_SY300_SX300_QL70_ML2_.jpg,25.80,"Amazon Basics Foldable Metal Exercise Pet Play Pen for Dogs, Fence Pen, No Door, Extra Small, 60 x 60 x 24 Inches, black","65,606"
4.7,https://m.media-amazon.com/images/I/51AnQJtyzLL._SX300_SY300_QL70_ML2_.jpg,25.99,"Cafhelp 2 Pack Dog Combs with Rounded Ends Stainless Steel Teeth, Cat Comb for Removing Tangles and Knots, Professional Grooming Tool for Long and Short Haired Dog, Cat and other pets, 6.3IN/7.4IN","6,905"
4.5,https://m.media-amazon.com/images/I/61RA54u8dlL.__AC_SX300_SY300_QL70_ML2_.jpg,15.99,"Cat Beds for Indoor Cats,20/24 Inch Dog Bed for Small Melium Large Dogs, Washable-Round Pet Bed for Puppy and Kitten with Slip-Resistant Bottom","4,224"
4.3,https://m.media-amazon.com/images/I/81bWURZyBUL.__AC_SX300_SY300_QL70_ML2_.jpg,11.89,Bodhi Dog Natural Dog Odor Carpet Powder | Dry Pet Smell Eliminator | Remove Urine Smells | Plant Based and Biodegradable Room Powder | Loosens Fur and Dirt (Pack of 1),"4,391"
4.7,https://m.media-amazon.com/images/I/7139XZutCML.__AC_SX300_SY300_QL70_ML2_.jpg,10.86,"Benebone Fishbone Durable Dog Chew Toy for Aggressive Chewers, Real Fish, Made in USA, Medium","6,861"
4.5,https://m.media-amazon.com/images/I/71sOe2C5HML.__AC_SX300_SY300_QL70_ML2_.jpg,10.99,BOSHEL Dog Nail Clippers - Dog Nail Trimmers for Large Dog with Quick Sensor - Pet Nail Clippers for Dogs - Heavy Duty Pet Nail Trimmer with Safety Guard & Dog Nail File Safe at Home Grooming,"55,018"
3.9,https://m.media-amazon.com/images/I/81ggXyM3CzL.__AC_SX300_SY300_QL70_ML2_.jpg,23.61,Artificial Grass Puppy Pee Pad for Dogs and Small Pets - 20x25 Reusable 3-Layer Training Potty Pad with Tray - Dog Housebreaking Supplies by PETMAKER,"26,265"
4.5,https://m.media-amazon.com/images/I/71fW5hXgcML.__AC_SX300_SY300_QL70_ML2_.jpg,11.99,"Dog Collar Light, 4 Modes Dog Lights for Night Walking, RGB Color Changing Dog Light, Rechargeable Dog Collar Lights for Nighttime Clip On, IP68 Waterproof Dog Walking Light for Dog Collar",91
4.5,https://m.media-amazon.com/images/I/71gw2oWnStS.__AC_SX300_SY300_QL70_ML2_.jpg,28.85,"Amazon Basics Cooling Elevated Dog Bed with Metal Frame, Large, 51 x 31 x 8 Inch, Grey","68,653"
4.3,https://m.media-amazon.com/images/I/61l-TZdLQyL.__AC_SX300_SY300_QL70_ML2_.jpg,8.99,"FURHAB Dog Poop Bag Holder for Leash Doggie Waste Bag Dispenser Soft Fabric Puppy Potty Carrier Small Doggy Zipper Pouch with Carabiner Clip with 1 Roll of Pet Trash Bags, Black","1,712"
3.8,https://m.media-amazon.com/images/I/71FMX32jcjL.__AC_SY300_SX300_QL70_ML2_.jpg,11.99,"Crawling Crab Dog Toys,Escaping Crab Dog Cat Toy with Obstacle Avoidance Sensor,Interactive Dog Toys with Music Sounds & Lights for Dogs Cats Pets,Christmas Toy Gift for Puppy/Small/Medium Dogs",262
4.2,https://m.media-amazon.com/images/I/71ti7tUojpL.__AC_SX300_SY300_QL70_ML2_.jpg,13.59,"Zero Odor - Pet Eliminator Permanently Eliminate Air & Surface Odors – Patented Molecular Technology Best For Carpet, Furniture, Beds Smell Great Again (Over 400 Sprays Per Bottle)","10,712"
4.6,https://m.media-amazon.com/images/I/81x4V-Yf76L.__AC_SX300_SY300_QL70_ML2_.jpg,23.79,"Eaton Pet and Pasture, Premium Laying Hen Nesting Pads, USA Grown & Sustainably Harvested, 13 x 13 (10 Pack)",998
4.5,https://m.media-amazon.com/images/I/61OMLCxXvbL.__AC_SX300_SY300_QL70_ML2_.jpg,9.11,"Veterinary Formula Clinical Care Hot Spot & Itch Relief Medicated Shampoo for Dogs and Cats 16oz – Helps Alleviate Sensitive Skin, Scratching, and Licking of Coat","6,293"
